cod_empresa;cod_parte;cod_processo;cod_usuario;migracao;parte_principal;ativo;listar_como_cliente;unificador_cliente;cod_cliente_removido;unificador_processo;cod_processo_removido;migracao2;migracao3
92577;10150037;16753501;559945;;1;1;1;;;0;0;;
92577;100800215;100861778;347394;;1;1;1;;;0;0;;
92577;100863148;100930456;301340;;1;1;1;;;0;0;;
92577;100825799;100975110;559945;;1;1;1;;;0;0;;
92577;100825781;100975110;559945;;0;1;1;;;0;0;;
92577;100865738;100933252;347394;;1;1;1;;;0;0;;
92577;15054463;100933193;301340;;1;1;1;;;0;0;;
92577;100810580;100873090;347394;;1;1;1;;;0;0;;
92577;101072757;101153871;347394;;1;1;1;;;0;0;;
92577;15308241;100941178;559945;;1;1;1;;;0;0;;
92577;9517521;100879755;559945;;1;1;1;;;0;0;;
92577;100943547;101015909;347394;;1;1;1;;;0;0;;
92577;12826134;100944633;301340;;1;1;1;;;0;0;;
92577;100919215;101017197;301340;;1;1;1;;;0;0;;
92577;100603748;101118267;301340;;1;1;1;;;0;0;;
92577;4392231;16765581;301340;;1;1;1;;;0;0;;
92577;100854331;101019050;301340;;1;1;1;;;0;0;;
92577;100757230;101019925;301340;;1;1;1;;;0;0;;
92577;100881854;100950707;347394;;1;1;1;;;0;0;;
92577;13720628;100888125;301340;;1;1;1;;;0;0;;
92577;100882183;100951062;347394;;1;1;1;;;0;0;;
92577;100824552;100888678;347394;;1;1;1;;;0;0;;
92577;100824552;100888998;301340;;1;1;1;;;0;0;;
92577;100882183;100951807;301340;;1;1;1;;;0;0;;
92577;100825799;100889939;347394;;1;1;1;;;0;0;;
92577;100825781;100889920;347394;;1;1;1;;;0;0;;
92577;100825843;100890250;301340;;1;1;1;;;0;0;;
92577;100825843;100889989;347394;;1;1;1;;;0;0;;
92577;100826198;100890379;347394;;1;1;1;;;0;0;;
92577;100826198;100890988;301340;;1;1;1;;;0;0;;
92577;101044045;101122602;347394;;1;1;1;;;0;0;;
92577;101129192;101215670;347394;;1;1;1;;;0;0;;
92577;4513423;100891355;301340;;1;1;1;;;0;0;;
92577;101117230;101202453;347394;;1;1;1;;;0;0;;
92577;100827991;100892236;347394;;1;1;1;;;0;0;;
92577;10811726;100892827;301340;;1;1;1;;;0;0;;
92577;100828157;100892417;347394;;1;1;1;;;0;0;;
92577;100828157;100892911;301340;;1;1;1;;;0;0;;
92577;100287239;100893315;559945;;1;1;1;;;0;0;;
92577;13670118;16772820;301340;;1;1;1;;;0;0;;
92577;16210919;16773592;301340;;1;1;1;;;0;0;;
92577;4517269;101202671;559945;;1;1;1;;;0;0;;
92577;101117230;101202931;347394;;1;1;1;;;0;0;;
92577;15981701;16776919;559945;;1;1;1;;;0;0;;
92577;100791407;101131878;301340;;1;1;1;;;0;0;;
92577;16302382;16780974;301340;;1;1;1;;;0;0;;
92577;16302382;16780974;301340;;1;1;1;;;0;0;;
92577;16340684;16782854;347394;;1;1;1;;;0;0;;
92577;16340684;16783256;301340;;1;1;1;;;0;0;;
92577;101129192;101216286;301340;;1;1;1;;;0;0;;
92577;4242449;101139833;559945;;1;1;1;;;0;0;;
92577;4401069;101098972;301340;;1;1;1;;;0;0;;
92577;16346413;16788905;347394;;1;1;1;;;0;0;;
92577;100974235;101047879;347394;;1;1;1;;;0;0;;
92577;100910080;101101268;301340;;1;1;1;;;0;0;;
92577;100403350;101105694;301340;;1;1;1;;;0;0;;
92577;102018281;102181771;347394;;1;1;1;;;0;0;;
92577;8214129;101055730;301340;;1;1;1;;;0;0;;
92577;8214129;101055739;301340;;1;1;1;;;0;0;;
92577;8214129;101055747;301340;;1;1;1;;;0;0;;
92577;8214129;101055708;301340;;1;1;1;;;0;0;;
92577;8214129;101055660;301340;;1;1;1;;;0;0;;
92577;8214129;101055695;301340;;1;1;1;;;0;0;;
92577;4402514;101056211;301340;;1;1;1;;;0;0;;
92577;100982251;101056661;301340;;1;1;1;;;0;0;;
92577;101125746;101211814;347394;;1;1;1;;;0;0;;
92577;101068057;101148638;347394;;1;1;1;;;0;0;;
92577;100048787;101467332;301340;;1;1;1;;;0;0;;
92577;11824514;101468679;301340;;1;1;1;;;0;0;;
92577;16354730;16797704;347394;;1;1;1;;;0;0;;
92577;16354730;16797863;559945;;1;1;1;;;0;0;;
92577;11824514;101469648;301340;;1;1;1;;;0;0;;
92577;16346413;16798365;301340;;1;1;1;;;0;0;;
92577;101443540;101558402;347394;;1;1;1;;;0;0;;
92577;101363471;101471088;347394;;1;1;1;;;0;0;;
92577;6635308;101471291;301340;;1;1;1;;;0;0;;
92577;101363792;101471450;347394;;1;1;1;;;0;0;;
92577;5017938;101405024;301340;;1;1;1;;;0;0;;
92577;4985522;101528531;559945;;1;1;1;;;0;0;;
92577;101303647;101407199;347394;;1;1;1;;;0;0;;
92577;11804952;101320568;301340;;1;1;1;;;0;0;;
92577;4618874;101232863;559945;;1;1;1;;;0;0;;
92577;100919011;101530600;301340;;1;1;1;;;0;0;;
92577;101146843;101234857;347394;;1;1;1;;;0;0;;
92577;101146903;101234930;347394;;1;1;1;;;0;0;;
92577;101146843;101235106;301340;;1;1;1;;;0;0;;
92577;101146903;101235860;301340;;1;1;1;;;0;0;;
92577;101461950;101578908;347394;;1;1;1;;;0;0;;
92577;100300011;101236550;301340;;1;1;1;;;0;0;;
92577;101149405;101237770;347394;;1;1;1;;;0;0;;
92577;101149578;101237967;301340;;1;1;1;;;0;0;;
92577;101150290;101238762;347394;;1;1;1;;;0;0;;
92577;9576249;101326857;301340;;1;1;1;;;0;0;;
92577;101149405;101238892;301340;;1;1;1;;;0;0;;
92577;101150551;101239020;347394;;1;1;1;;;0;0;;
92577;15463454;101413594;301340;;1;1;1;;;0;0;;
92577;101150290;101239357;301340;;1;1;1;;;0;0;;
92577;101231426;101326932;347394;;1;1;1;;;0;0;;
92577;4985522;101414050;301340;;1;1;1;;;0;0;;
92577;101462031;101579001;347394;;1;1;1;;;0;0;;
92577;4515240;101532568;559945;;1;1;1;;;0;0;;
92577;101448015;101563346;347394;;1;1;1;;;0;0;;
92577;101311329;101415225;347394;;1;1;1;;;0;0;;
92577;4618745;101331172;302720;;1;1;1;;;0;0;;
92577;101272543;101415645;559945;;1;1;1;;;0;0;;
92577;101481876;101600997;347394;;1;1;1;;;0;0;;
92577;101316486;101534524;301340;;1;1;1;;;0;0;;
92577;8752622;101536027;301340;;1;1;1;;;0;0;;
92577;100943547;101564975;301340;;1;1;1;;;0;0;;
92577;9517521;101492021;559945;;1;1;1;;;0;0;;
92577;101450404;101566136;347394;;1;1;1;;;0;0;;
92577;101450245;101565964;347394;;1;1;1;;;0;0;;
92577;7490277;101566328;301340;;1;1;1;;;0;0;;
92577;4491776;101255031;559945;;1;1;1;;;0;0;;
92577;101316486;101420703;347394;;1;1;1;;;0;0;;
92577;101117230;101258026;559945;;1;1;1;;;0;0;;
92577;100791407;101501256;301340;;1;1;1;;;0;0;;
92577;101175568;101266209;347394;;1;1;1;;;0;0;;
92577;4515240;101268844;559945;;1;1;1;;;0;0;;
92577;101178819;101269599;347394;;1;1;1;;;0;0;;
92577;101178819;101269932;301340;;1;1;1;;;0;0;;
92577;101179051;101269869;347394;;1;1;1;;;0;0;;
92577;14355743;101505972;301340;;1;1;1;;;0;0;;
92577;101257643;101355433;347394;;1;1;1;;;0;0;;
92577;101181363;101272337;347394;;1;1;1;;;0;0;;
92577;16384611;16833611;347394;;1;1;1;;;0;0;;
92577;101181363;101272869;301340;;1;1;1;;;0;0;;
92577;16385149;16834184;347394;;1;1;1;;;0;0;;
92577;5017938;101363757;559945;;1;1;1;;;0;0;;
92577;101270570;101369663;347394;;1;1;1;;;0;0;;
92577;15985782;101370440;301340;;1;1;1;;;0;0;;
92577;4450219;101371243;301340;;1;1;1;;;0;0;;
92577;101272543;101371798;347394;;1;1;1;;;0;0;;
92577;6914248;101372571;301340;;1;1;1;;;0;0;;
92577;101272543;101372647;301340;;1;1;1;;;0;0;;
92577;101192308;101283872;347394;;1;1;1;;;0;0;;
92577;5029813;101586447;559945;;1;1;1;;;0;0;;
92577;101342684;101448856;347394;;1;1;1;;;0;0;;
92577;101342859;101449049;301340;;1;1;1;;;0;0;;
92577;8467274;101449628;301340;;1;1;1;;;0;0;;
92577;16396014;16845840;347394;;1;1;1;;;0;0;;
92577;16411868;101381718;301340;;1;1;1;;;0;0;;
92577;101192308;101292870;301340;;1;1;1;;;0;0;;
92577;101201692;101294191;347394;;1;1;1;;;0;0;;
92577;100974235;101383490;301340;;1;1;1;;;0;0;;
92577;16400894;16851116;301340;;1;1;1;;;0;0;;
92577;101204835;101297742;347394;;1;1;1;;;0;0;;
92577;101289536;101390408;347394;;1;1;1;;;0;0;;
92577;16406631;16857273;301340;;1;1;1;;;0;0;;
92577;12927078;101308693;559945;;1;1;1;;;0;0;;
92577;101605086;101735545;301340;;1;1;1;;;0;0;;
92577;4285093;101885892;559945;;1;1;1;;;0;0;;
92577;12109557;101618916;301340;;1;1;1;;;0;0;;
92577;101498632;101619429;347394;;1;1;1;;;0;0;;
92577;101788821;101934672;347394;;1;1;1;;;0;0;;
92577;7399283;102181994;301340;;1;1;1;;;0;0;;
92577;101303647;101628545;301340;;1;1;1;;;0;0;;
92577;13873001;101628834;301340;;1;1;1;;;0;0;;
92577;101450245;101630439;301340;;1;1;1;;;0;0;;
92577;101450245;101630482;301340;;1;1;1;;;0;0;;
92577;101509002;101630836;347394;;1;1;1;;;0;0;;
92577;101692871;101829405;347394;;1;1;1;;;0;0;;
92577;100708714;101829729;301340;;1;1;1;;;0;0;;
92577;100708714;101829639;301340;;1;1;1;;;0;0;;
92577;100708714;101829748;301340;;1;1;1;;;0;0;;
92577;10110798;101634232;559945;;1;1;1;;;0;0;;
92577;4450219;101890971;559945;;1;1;1;;;0;0;;
92577;101695712;101832365;347394;;1;1;1;;;0;0;;
92577;4623996;101891124;559945;;1;1;1;;;0;0;;
92577;10385555;101641932;301340;;1;1;1;;;0;0;;
92577;101793316;101939658;347394;;1;1;1;;;0;0;;
92577;101701369;101838614;347394;;1;1;1;;;0;0;;
92577;101752945;101895155;347394;;1;1;1;;;0;0;;
92577;101498632;101654992;301340;;1;1;1;;;0;0;;
92577;101692871;101941752;301340;;1;1;1;;;0;0;;
92577;11839906;101943415;301340;;1;1;1;;;0;0;;
92577;101797839;101944414;347394;;1;1;1;;;0;0;;
92577;101798141;101944729;347394;;1;1;1;;;0;0;;
92577;101540721;101665486;347394;;1;1;1;;;0;0;;
92577;101757429;101900061;347394;;1;1;1;;;0;0;;
92577;101832391;101982063;347394;;1;1;1;;;0;0;;
92577;6960595;101670115;301340;;1;1;1;;;0;0;;
92577;101758747;101901568;347394;;1;1;1;;;0;0;;
92577;9428139;101901581;301340;;1;1;1;;;0;0;;
92577;101758747;101902276;301340;;1;1;1;;;0;0;;
92577;101707183;101844780;347394;;1;1;1;;;0;0;;
92577;101832391;101982483;301340;;1;1;1;;;0;0;;
92577;101832391;101982493;301340;;1;1;1;;;0;0;;
92577;101707341;101844984;347394;;1;1;1;;;0;0;;
92577;101695712;101903327;301340;;1;1;1;;;0;0;;
92577;4266919;101903780;301340;;1;1;1;;;0;0;;
92577;101363792;101982927;301340;;1;1;1;;;0;0;;
92577;101289536;101983006;301340;;1;1;1;;;0;0;;
92577;101833326;101983082;347394;;1;1;1;;;0;0;;
92577;11049748;101904563;301340;;1;1;1;;;0;0;;
92577;101556532;101682820;347394;;1;1;1;;;0;0;;
92577;15383362;101905936;301340;;1;1;1;;;0;0;;
92577;4618345;101906272;559945;;1;1;1;;;0;0;;
92577;101833326;101983561;301340;;1;1;1;;;0;0;;
92577;4400665;101907130;559945;;1;1;1;;;0;0;;
92577;101175568;101907602;301340;;1;1;1;;;0;0;;
92577;10791550;101851700;301340;;1;1;1;;;0;0;;
92577;101834981;101985046;301340;;1;1;1;;;0;0;;
92577;101540721;101697083;301340;;1;1;1;;;0;0;;
92577;101556532;101699004;301340;;1;1;1;;;0;0;;
92577;101766272;101909868;347394;;1;1;1;;;0;0;;
92577;4491757;101700693;559945;;1;1;1;;;0;0;;
92577;10359931;101986828;301340;;1;1;1;;;0;0;;
92577;101726832;101866201;347394;;1;1;1;;;0;0;;
92577;101726832;101866541;301340;;1;1;1;;;0;0;;
92577;101726832;101866425;301340;;1;1;1;;;0;0;;
92577;101812857;101960925;347394;;1;1;1;;;0;0;;
92577;101853727;102005932;347394;;1;1;1;;;0;0;;
92577;101853877;102006104;347394;;1;1;1;;;0;0;;
92577;4515240;101809617;559945;;1;1;1;;;0;0;;
92577;100854331;101882475;301340;;1;1;1;;;0;0;;
92577;14978125;101922563;301340;;1;1;1;;;0;0;;
92577;10147644;100016762;301340;;1;1;1;;;0;0;;
92577;4985522;16935921;559945;;1;1;1;0;0;0;0;;
92577;5855955;100017845;301340;;1;1;1;;;0;0;;
92577;101781724;101927006;347394;;1;1;1;;;0;0;;
92577;101858248;102010810;347394;;1;1;1;;;0;0;;
92577;7490277;102182702;301340;;1;1;1;;;0;0;;
92577;102018281;102182439;301340;;1;1;1;;;0;0;;
92577;101201692;102184586;301340;;1;1;1;;;0;0;;
92577;101882351;102036718;347394;;1;1;1;;;0;0;;
92577;101884489;102038941;347394;;1;1;1;;;0;0;;
92577;101884675;102039171;347394;;1;1;1;;;0;0;;
92577;101887557;102042069;347394;;1;1;1;;;0;0;;
92577;102025956;102190481;347394;;1;1;1;;;0;0;;
92577;102026220;102190759;301340;;1;1;1;;;0;0;;
92577;102029629;102194454;347394;;1;1;1;;;0;0;;
92577;100305252;102361788;301340;;1;1;1;;;0;0;;
92577;100361847;102361788;301340;;0;1;1;;;0;0;;
92577;102050073;102284187;301340;;1;1;1;;;0;0;;
92577;102031280;102196175;301340;;1;1;1;;;0;0;;
92577;6320369;102284753;301340;;1;1;1;;;0;0;;
92577;7458254;102285051;301340;;1;1;1;;;0;0;;
92577;102010835;102173593;347394;;1;1;1;;;0;0;;
92577;100032528;100034256;301340;;1;1;1;;;0;0;;
92577;6945436;102286826;301340;;1;1;1;;;0;0;;
92577;102108891;102287193;347394;;1;1;1;;;0;0;;
92577;13903761;102287357;301340;;1;1;1;;;0;0;;
92577;13903761;102287431;301340;;1;1;1;;;0;0;;
92577;101899890;102055343;347394;;1;1;1;;;0;0;;
92577;102139181;102320342;347394;;1;1;1;;;0;0;;
92577;102044277;102213271;347394;;1;1;1;;;0;0;;
92577;102044277;102213294;301340;;1;1;1;;;0;0;;
92577;102170247;102355019;347394;;1;1;1;;;0;0;;
92577;8407274;8583445;301340;;0;1;1;;;0;0;;
92577;8529851;8583445;301340;;0;1;1;;;0;0;;
92577;101853727;102070165;301340;;1;1;1;;;0;0;;
92577;101853877;102070724;301340;;1;1;1;;;0;0;;
92577;101914701;102071357;347394;;1;1;1;;;0;0;;
92577;4568201;102071509;301340;;1;1;1;;;0;0;;
92577;102049336;102218736;347394;;1;1;1;;;0;0;;
92577;102050015;102219536;347394;;1;1;1;;;0;0;;
92577;102049336;102219432;301340;;1;1;1;;;0;0;;
92577;102050073;102219605;347394;;1;1;1;;;0;0;;
92577;13670118;102073196;301340;;1;1;1;;;0;0;;
92577;100046412;100049088;347394;;1;1;1;;;0;0;;
92577;100046412;100049228;301340;;1;1;1;;;0;0;;
92577;9056201;102222948;301340;;1;1;1;;;0;0;;
92577;102054875;102224882;347394;;1;1;1;;;0;0;;
92577;100048787;100051579;301340;;1;1;1;;;0;0;;
92577;102054875;102225277;301340;;1;1;1;;;0;0;;
92577;13670118;102080040;301340;;1;1;1;;;0;0;;
92577;14151917;102080736;559945;;1;1;1;;;0;0;;
92577;11217398;102081628;559945;;1;1;1;;;0;0;;
92577;102057278;102227518;347394;;1;1;1;;;0;0;;
92577;4221352;100054196;559945;;1;1;1;;;0;0;;
92577;9198969;100054561;301340;;1;1;1;;;0;0;;
92577;5069697;100054631;301340;;1;1;1;;;0;0;;
92577;102059719;102230210;347394;;1;1;1;;;0;0;;
92577;7371702;100055891;301340;;1;1;1;;;0;0;;
92577;102050015;102238458;301340;;1;1;1;;;0;0;;
92577;6320524;102104848;301340;;1;1;1;;;0;0;;
92577;101947517;102106998;347394;;1;1;1;;;0;0;;
92577;101947517;102107318;301340;;1;1;1;;;0;0;;
92577;101603573;102108317;301340;;1;1;1;;;0;0;;
92577;101948709;102108277;347394;;1;1;1;;;0;0;;
92577;101948709;102108864;301340;;1;1;1;;;0;0;;
92577;101955315;102115212;347394;;1;1;1;;;0;0;;
92577;102031280;102248800;301340;;1;1;1;;;0;0;;
92577;102170543;102355359;347394;;1;1;1;;;0;0;;
92577;102170543;102355690;301340;;1;1;1;;;0;0;;
92577;102079076;102254754;347394;;1;1;1;;;0;0;;
92577;9517521;102124293;559945;;1;1;1;;;0;0;;
92577;102057278;102259207;301340;;1;1;1;;;0;0;;
92577;102083525;102259443;347394;;1;1;1;;;0;0;;
92577;101701369;102356976;301340;;1;1;1;;;0;0;;
92577;102122089;102301999;347394;;1;1;1;;;0;0;;
92577;102083525;102259856;301340;;1;1;1;;;0;0;;
92577;102145948;102327938;347394;;1;1;1;;;0;0;;
92577;102145948;102328003;301340;;1;1;1;;;0;0;;
92577;9198969;102261004;301340;;1;1;1;;;0;0;;
92577;102085477;102261587;347394;;1;1;1;;;0;0;;
92577;102087839;102264138;347394;;1;1;1;;;0;0;;
92577;102087879;102264172;347394;;1;1;1;;;0;0;;
92577;13984891;102364828;301340;;1;1;1;;;0;0;;
92577;9863688;102365381;559945;;1;1;1;;;0;0;;
92577;14355743;102267569;559945;;1;1;1;;;0;0;;
92577;14355743;102267694;559945;;1;1;1;;;0;0;;
92577;12109557;102267869;559945;;1;1;1;;;0;0;;
92577;9517521;102269204;559945;;1;1;1;;;0;0;;
92577;101977499;102138540;347394;;1;1;1;;;0;0;;
92577;101979957;102140936;347394;;1;1;1;;;0;0;;
92577;10791550;102359488;301340;;1;1;1;;;0;0;;
92577;101793316;102142468;301340;;1;1;1;;;0;0;;
92577;101982772;102144044;347394;;1;1;1;;;0;0;;
92577;5491076;102360154;301340;;1;1;1;;;0;0;;
92577;101982863;102144161;347394;;1;1;1;;;0;0;;
92577;102095381;102272445;347394;;1;1;1;;;0;0;;
92577;101982863;102148079;301340;;1;1;1;;;0;0;;
92577;102095511;102272573;347394;;1;1;1;;;0;0;;
92577;101988255;102149753;347394;;1;1;1;;;0;0;;
92577;101798141;102274114;559945;;1;1;1;;;0;0;;
92577;15645185;102274114;559945;;0;1;1;;;0;0;;
92577;11000622;102314747;559945;;1;1;1;;;0;0;;
92577;102175628;102361011;347394;;1;1;1;;;0;0;;
92577;11532870;102276691;559945;;1;1;1;;;0;0;;
92577;102584321;102842275;301340;;1;1;1;;;0;0;;
92577;102271781;102811315;301340;;1;1;1;;;0;0;;
92577;8720627;102832582;301340;;1;1;1;;;0;0;;
92577;102451499;102671024;347394;;1;1;1;;;0;0;;
92577;102271579;102466735;347394;;1;1;1;;;0;0;;
92577;102271781;102466969;347394;;1;1;1;;;0;0;;
92577;102271579;102467302;301340;;1;1;1;;;0;0;;
92577;102197266;102384650;347394;;1;1;1;;;0;0;;
92577;8222189;102384449;301340;;1;1;1;;;0;0;;
92577;102451499;102671983;301340;;1;1;1;;;0;0;;
92577;102095381;102385037;301340;;1;1;1;;;0;0;;
92577;102271781;102467698;301340;;1;1;1;;;0;0;;
92577;102272507;102467698;301340;;0;1;1;;;0;0;;
92577;4796576;102468528;301340;;1;1;1;;;0;0;;
92577;5595892;102385880;301340;;1;1;1;;;0;0;;
92577;14301307;102672587;301340;;1;1;1;;;0;0;;
92577;14805265;102840753;301340;;1;1;1;;;0;0;;
92577;102202142;102389911;347394;;1;1;1;;;0;0;;
92577;16071411;102674621;301340;;1;1;1;;;0;0;;
92577;102454724;102674818;347394;;1;1;1;;;0;0;;
92577;102454724;102675204;301340;;1;1;1;;;0;0;;
92577;102210690;102399326;347394;;1;1;1;;;0;0;;
92577;102211464;102400167;347394;;1;1;1;;;0;0;;
92577;9575255;102795149;301340;;1;1;1;;;0;0;;
92577;102455583;102675795;347394;;1;1;1;;;0;0;;
92577;102281856;102479054;347394;;1;1;1;;;0;0;;
92577;9575255;102795137;301340;;1;1;1;;;0;0;;
92577;102456245;102676554;301340;;1;1;1;;;0;0;;
92577;102498766;102723153;347394;;1;1;1;;;0;0;;
92577;102538536;102767162;347394;;1;1;1;;;0;0;;
92577;102538469;102767051;347394;;1;1;1;;;0;0;;
92577;100100723;100105968;347394;;1;1;1;;;0;0;;
92577;14709922;102680166;559945;;1;1;1;;;0;0;;
92577;100305252;102729642;301340;;1;1;1;;;0;0;;
92577;100361847;102729642;301340;;0;1;1;;;0;0;;
92577;102466300;102729642;301340;;0;1;1;;;0;0;;
92577;102466244;102729642;301340;;0;1;1;;;0;0;;
92577;102466184;100324713;301340;;0;1;1;;;0;0;;
92577;102466300;100324713;301340;;0;1;1;;;0;0;;
92577;102466244;100324713;301340;;0;1;1;;;0;0;;
92577;9863403;102769794;301340;;1;1;1;;;0;0;;
92577;4491776;102798061;347394;;1;1;1;;;0;0;;
92577;102219321;102408834;347394;;1;1;1;;;0;0;;
92577;101707341;102770832;559945;;1;1;1;;;0;0;;
92577;102219905;102409521;347394;;1;1;1;;;0;0;;
92577;9428139;102799170;301340;;1;1;1;;;0;0;;
92577;102509182;102734767;347394;;1;1;1;;;0;0;;
92577;102509182;102735312;301340;;1;1;1;;;0;0;;
92577;4266919;102736384;301340;;1;1;1;;;0;0;;
92577;4389923;102736871;301340;;1;1;1;;;0;0;;
92577;5094457;102495341;559945;;1;1;1;;;0;0;;
92577;14504161;102495541;559945;;1;1;1;;;0;0;;
92577;102498766;102738023;301340;;1;1;1;;;0;0;;
92577;102583055;102816107;347394;;1;1;1;;;0;0;;
92577;102591387;102825167;347394;;1;1;1;;;0;0;;
92577;102512911;102738874;347394;;1;1;1;;;0;0;;
92577;102271781;102774837;301340;;1;1;1;;;0;0;;
92577;102514423;102740576;347394;;1;1;1;;;0;0;;
92577;4450219;102825304;559945;;1;1;1;;;0;0;;
92577;102466184;102687386;347394;;1;1;1;;;0;0;;
92577;102466244;102687452;347394;;1;1;1;;;0;0;;
92577;102466300;102687508;347394;;1;1;1;;;0;0;;
92577;4285093;102503331;559945;;1;1;1;;;0;0;;
92577;102237555;102429018;347394;;1;1;1;;;0;0;;
92577;102175628;102429535;301340;;1;1;1;;;0;0;;
92577;7071408;102776767;301340;;1;1;1;;;0;0;;
92577;102584321;102817407;347394;;1;1;1;;;0;0;;
92577;7071408;102776746;301340;;1;1;1;;;0;0;;
92577;102197266;102434772;301340;;1;1;1;;;0;0;;
92577;102197266;102435056;301340;;1;1;1;;;0;0;;
92577;102584610;102817682;347394;;1;1;1;;;0;0;;
92577;6635308;102744048;301340;;1;1;1;;;0;0;;
92577;102548210;102778267;347394;;1;1;1;;;0;0;;
92577;102548676;102778782;347394;;1;1;1;;;0;0;;
92577;102473170;102695086;347394;;1;1;1;;;0;0;;
92577;11804952;102781041;301340;;1;1;1;;;0;0;;
92577;102596913;102831318;347394;;1;1;1;;;0;0;;
92577;7409266;102781613;559945;;1;1;1;;;0;0;;
92577;100120683;100126931;347394;;1;1;1;;;0;0;;
92577;102572487;102804703;347394;;1;1;1;;;0;0;;
92577;102480647;102703096;347394;;1;1;1;;;0;0;;
92577;102552210;102782877;347394;;1;1;1;;;0;0;;
92577;102402333;102705474;301340;;1;1;1;;;0;0;;
92577;100731157;102785132;301340;;1;1;1;;;0;0;;
92577;101988255;102709494;301340;;1;1;1;;;0;0;;
92577;102486429;102709514;347394;;1;1;1;;;0;0;;
92577;102555372;102786267;347394;;1;1;1;;;0;0;;
92577;102486893;102710004;347394;;1;1;1;;;0;0;;
92577;102486429;102710055;301340;;1;1;1;;;0;0;;
92577;100467582;102711080;301340;;1;1;1;;;0;0;;
92577;102486893;102712057;301340;;1;1;1;;;0;0;;
92577;102489142;102712448;347394;;1;1;1;;;0;0;;
92577;6665745;102456559;559945;;1;1;1;;;0;0;;
92577;100129076;100135973;301340;;1;1;1;;;0;0;;
92577;102584610;102842275;301340;;0;1;1;;;0;0;;
92577;5619526;103186816;559945;;1;1;1;;;0;0;;
92577;102917220;103191181;347394;;1;1;1;;;0;0;;
92577;4618345;103160345;301340;;1;1;1;;;0;0;;
92577;102929183;103204562;347394;;1;1;1;;;0;0;;
92577;5091036;103160541;559945;;1;1;1;;;0;0;;
92577;4618874;102850783;559945;;1;1;1;;;0;0;;
92577;4284938;102850932;559945;;1;1;1;;;0;0;;
92577;4242449;102851192;559945;;1;1;1;;;0;0;;
92577;4242449;102851254;559945;;1;1;1;;;0;0;;
92577;5619526;103177375;301340;;1;1;1;;;0;0;;
92577;102639437;103177709;301340;;1;1;1;;;0;0;;
92577;15612975;103178237;301340;;1;1;1;;;0;0;;
92577;4618745;103165308;559945;;1;1;1;;;0;0;;
92577;4618745;103165987;559945;;1;1;1;;;0;0;;
92577;102908012;103181133;347394;;1;1;1;;;0;0;;
92577;102908012;103181316;301340;;1;1;1;;;0;0;;
92577;102774539;103182936;301340;;1;1;1;;;0;0;;
92577;102910521;103183681;347394;;1;1;1;;;0;0;;
92577;4623996;103207474;559945;;1;1;1;;;0;0;;
92577;4623996;103207500;559945;;1;1;1;;;0;0;;
92577;102932646;100892911;559945;;0;1;1;;;0;0;;
92577;15566228;103210375;301340;;1;1;1;;;0;0;;
92577;102933745;103209767;347394;;1;1;1;;;0;0;;
92577;102933827;103209870;347394;;1;1;1;;;0;0;;
92577;103108483;103409886;347394;;1;1;1;;;0;0;;
92577;103114501;103416528;347394;;1;1;1;;;0;0;;
92577;103036995;103416920;301340;;1;1;1;;;0;0;;
92577;103036995;103331259;347394;;1;1;1;;;0;0;;
92577;102936248;103212599;347394;;1;1;1;;;0;0;;
92577;103037028;103331292;347394;;1;1;1;;;0;0;;
92577;4242449;103214085;301340;;1;1;1;;;0;0;;
92577;100400912;103418596;559945;;1;1;1;;;0;0;;
92577;103117196;103419490;347394;;1;1;1;;;0;0;;
92577;103164734;103472490;347394;;1;1;1;;;0;0;;
92577;102942409;103219271;347394;;1;1;1;;;0;0;;
92577;103041062;103335921;347394;;1;1;1;;;0;0;;
92577;103042004;103336991;347394;;1;1;1;;;0;0;;
92577;103120439;103422937;347394;;1;1;1;;;0;0;;
92577;103117196;103423897;301340;;1;1;1;;;0;0;;
92577;101726832;103478699;301340;;1;1;1;;;0;0;;
92577;101448015;103343783;301340;;1;1;1;;;0;0;;
92577;16416414;103345844;301340;;1;1;1;;;0;0;;
92577;5619526;103345844;301340;;0;1;1;;;0;0;;
92577;103041062;103345844;301340;;0;1;1;;;0;0;;
92577;102552210;103480633;301340;;1;1;1;;;0;0;;
92577;103077590;103481048;301340;;1;1;1;;;0;0;;
92577;103052486;103345844;559945;;0;1;1;;;0;0;;
92577;15316871;103481306;301340;;1;1;1;;;0;0;;
92577;4517269;103349452;559945;;1;1;1;;;0;0;;
92577;101605086;103350114;559945;;1;1;1;;;0;0;;
92577;103056471;103352927;347394;;1;1;1;;;0;0;;
92577;102639437;102878131;347394;;1;1;1;;;0;0;;
92577;102640453;102879255;347394;;1;1;1;;;0;0;;
92577;102596913;102879661;301340;;1;1;1;;;0;0;;
92577;102596913;102879603;301340;;1;1;1;;;0;0;;
92577;102596913;102879633;301340;;1;1;1;;;0;0;;
92577;102641988;102880773;347394;;1;1;1;;;0;0;;
92577;102641988;102881215;301340;;1;1;1;;;0;0;;
92577;102643171;102882066;347394;;1;1;1;;;0;0;;
92577;10147446;102882703;301340;;1;1;1;;;0;0;;
92577;102644398;102883326;347394;;1;1;1;;;0;0;;
92577;101982772;102883926;301340;;1;1;1;;;0;0;;
92577;102963992;103243478;347394;;1;1;1;;;0;0;;
